User,Film,Rating,idUser,idFilm,rRating
Metacritic Metascore,Alex Strangelove,3.1,34,181,3.1
Metacritic Metascore,Outside In,3.8,34,182,3.8
Metacritic Metascore,Beyond Skyline,2.3,34,184,2.3
Metacritic Metascore,6 Balloons,3.3,34,185,3.3
Metacritic Metascore,The Outsider,1.5,34,187,1.5
Metacritic Metascore,Bullet Head,2.6,34,188,2.6
Metacritic Metascore,FullMetal Alchemist,2.4,34,191,2.4
Metacritic Metascore,Irreplaceable You,1.7,34,192,1.7
Metacritic Metascore,The Ballad of Buster Scruggs,4.0,34,197,4.0
Metacritic Metascore,The Other Side of the Wind,3.9,34,198,3.9
Metacritic Metascore,Private Life,4.2,34,199,4.2
Metacritic Metascore,Set It Up,3.1,34,203,3.1
Metacritic Metascore,Kodachrome,2.9,34,207,2.9
Metacritic Metascore,Benji,2.7,34,208,2.7
Metacritic Metascore,The Ritual,2.9,34,211,2.9
Metacritic Metascore,Mercury 13,4.1,34,212,4.1
Metacritic Metascore,The Clapper,1.1,34,213,1.1
Metacritic Metascore,Duck Butter,2.9,34,215,2.9
Metacritic Metascore,How It Ends,1.8,34,216,1.8
Metacritic Metascore,Like Father,2.6,34,217,2.6
Metacritic Metascore,Head Count,2.4,34,225,2.4
Metacritic Metascore,First Kill,1.95,34,227,1.95
Metacritic Metascore,Freak Show,2.7,34,228,2.7
Metacritic Metascore,How to Be a Latin Lover,2.7,34,230,2.7
Metacritic Metascore,Ghost House,1.65,34,232,1.65
Metacritic Metascore,Goosebumps 2: Haunted Halloween,2.65,34,234,2.65
Metacritic Metascore,Hotel Transylvania 3: Summer Vacation,2.7,34,238,2.7
Metacritic Metascore,Kickboxer: Retaliation,2.7,34,241,2.7
Metacritic Metascore,Krystal,1.95,34,242,1.95
Metacritic Metascore,Kung Fu Yoga,2.5,34,243,2.5
Metacritic Metascore,Mary Poppins Returns,3.3,34,249,3.3
Metacritic Metascore,Molly's Game,3.55,34,251,3.55
Metacritic Metascore,November Criminals,1.55,34,254,1.55
Metacritic Metascore,Peter Rabbit,2.55,34,256,2.55
Metacritic Metascore,Postcards from London,2.1,34,257,2.1
Metacritic Metascore,Ralph Breaks the Internet: Wreck-It Ralph 2,3.55,34,258,3.55
Metacritic Metascore,Red Trees,2.85,34,259,2.85
Metacritic Metascore,Rememory,2.4,34,260,2.4
Metacritic Metascore,Super Dark Times,3.75,34,262,3.75
Metacritic Metascore,Satan & Adam,3.75,34,265,3.75
Metacritic Metascore,Saturday Church,3.6,34,266,3.6
Metacritic Metascore,Solo: A Star Wars Story,3.1,34,268,3.1
Metacritic Metascore,Spider-Man: Into the Spider-Verse,4.35,34,270,4.35
Metacritic Metascore,Star Wars: Episode VIII: The Last Jedi,4.2,34,271,4.2
Metacritic Metascore,Straight Up,3.3,34,272,3.3
Metacritic Metascore,Submission,2.6,34,273,2.6
Metacritic Metascore,Sweet Virginia,3.6,34,274,3.6
Metacritic Metascore,The Angry Birds Movie 2,3.0,34,276,3.0
Metacritic Metascore,The Basement,1.35,34,278,1.35
Metacritic Metascore,The Brawler,2.3,34,279,2.3
Metacritic Metascore,The Breadwinner,3.9,34,280,3.9
Metacritic Metascore,The Bye Bye Man,1.85,34,281,1.85
Metacritic Metascore,The Case for Christ,3.0,34,284,3.0
Metacritic Metascore,The Endless,4.0,34,286,4.0
Metacritic Metascore,Thor: Ragnarok,3.7,34,287,3.7
Metacritic Metascore,The Force,4.0,34,288,4.0
Metacritic Metascore,The Foreigner,2.75,34,289,2.75
Metacritic Metascore,The Good Catholic,2.3,34,292,2.3
Metacritic Metascore,The Hurricane Heist,1.75,34,293,1.75
Metacritic Metascore,The Incredibles 2,4.0,34,294,4.0
Metacritic Metascore,The Secret Life of Pets 2,2.75,34,297,2.75
Metacritic Metascore,The Nutcracker and the Four Realms,1.95,34,298,1.95
Metacritic Metascore,Bright,1.45,34,300,1.45
Metacritic Metascore,Death Note,2.15,34,301,2.15
Metacritic Metascore,Okja,3.75,34,302,3.75
Metacritic Metascore,Ant-Man and the Wasp,3.5,34,304,3.5
Metacritic Metascore,Avengers: Infinity War,3.4,34,305,3.4
Metacritic Metascore,Black Panther,4.4,34,306,4.4
Metacritic Metascore,Buffalo Boys,2.4,34,307,2.4
Metacritic Metascore,Burning,4.5,34,308,4.5
Metacritic Metascore,Christopher Robin,3.0,34,309,3.0
Metacritic Metascore,Berlin Syndrome,3.5,34,310,3.5
Metacritic Metascore,Naked,1.8,34,311,1.8
Metacritic Metascore,Icarus,3.4,34,313,3.4
Metacritic Metascore,To the Bone,3.2,34,315,3.2
Metacritic Metascore,When We First Met,1.8,34,316,1.8
Metacritic Metascore,War Machine,2.8,34,319,2.8
Metacritic Metascore,IBOY,2.5,34,321,2.5
Metacritic Metascore,1BR,2.8,34,323,2.8
Metacritic Metascore,Temple,1.15,34,324,1.15
Metacritic Metascore,A Bad Moms Christmas,2.1,34,325,2.1
Metacritic Metascore,A Wrinkle in Time,2.65,34,326,2.65
Metacritic Metascore,American Assassin,2.25,34,327,2.25
Metacritic Metascore,American Hangman,1.9,34,328,1.9
Metacritic Metascore,Mudbound,4.25,34,329,4.25
Metacritic Metascore,1922,3.5,34,330,3.5
Metacritic Metascore,Bitch,2.75,34,331,2.75
Metacritic Metascore,Breath,3.55,34,333,3.55
Metacritic Metascore,Newness,2.5,34,335,2.5
Metacritic Metascore,What Happened to Monday,2.35,34,338,2.35
Metacritic Metascore,Domino,2.0,34,339,2.0
Metacritic Metascore,The Cloverfield Paradox,1.85,34,340,1.85
Metacritic Metascore,A Futile and Stupid Gesture,2.75,34,341,2.75
Metacritic Metascore,Voyeur,2.95,34,346,2.95
Metacritic Metascore,Our Souls at Night,3.45,34,350,3.45
Metacritic Metascore,Gaga: Five Foot Two,3.15,34,351,3.15
Metacritic Metascore,Cult of Chucky,3.45,34,353,3.45
Metacritic Metascore,Message from the King,2.0,34,354,2.0
Metacritic Metascore,Chasing Coral,4.3,34,355,4.3
Metacritic Metascore,Joshua: Teenager vs. Superpower,3.6,34,358,3.6
Metacritic Metascore,Get Me Roger Stone,3.75,34,359,3.75
Metacritic Metascore,Small Crimes,3.0,34,362,3.0
Metacritic Metascore,Sand Castle,2.25,34,363,2.25
Metacritic Metascore,Tramps,3.8,34,364,3.8
Metacritic Metascore,Sandy Wexler,2.0,34,365,2.0
Metacritic Metascore,Burning Sands,3.15,34,367,3.15
Metacritic Metascore,14 Cameras,1.25,34,370,1.25
Metacritic Metascore,6 Days,1.8,34,373,1.8
Metacritic Metascore,Almost Love,2.1,34,376,2.1
Metacritic Metascore,The Kissing Booth 2,1.95,34,379,1.95
Metacritic Metascore,Ip Man 4: The Finale,3.1,34,380,3.1
Metacritic Metascore,The Old Guard,3.5,34,382,3.5
Metacritic Metascore,Da 5 Bloods,4.1,34,385,4.1
Metacritic Metascore,Before I Fall,2.9,34,387,2.9
Metacritic Metascore,The Night Clerk,2.2,34,388,2.2
Metacritic Metascore,Lady Bird,4.65,34,389,4.65
Metacritic Metascore,The Disaster Artist,3.8,34,390,3.8
Metacritic Metascore,Ne Zha,2.7,34,391,2.7
Metacritic Metascore,Uncut Gems,4.55,34,392,4.55
Metacritic Metascore,The Half Of It,3.7,34,397,3.7
Metacritic Metascore,Dangerous Lies,2.55,34,398,2.55
Metacritic Metascore,The Willoughbys,3.4,34,402,3.4
Metacritic Metascore,Love Wedding Repeat,2.05,34,403,2.05
Metacritic Metascore,Tigertail,3.25,34,404,3.25
Metacritic Metascore,The Florida Project,4.6,34,405,4.6
Metacritic Metascore,The Killing of a Sacred Deer,3.65,34,406,3.65
Metacritic Metascore,Angel Has Fallen,2.25,34,407,2.25
Metacritic Metascore,Lost Girls,3.35,34,410,3.35
Metacritic Metascore,Spenser Confidential,2.45,34,411,2.45
Metacritic Metascore,All The Bright Places,3.05,34,413,3.05
Metacritic Metascore,To All the Boys: P.S. I Still Love You,2.7,34,414,2.7
Metacritic Metascore,Horse Girl,3.05,34,416,3.05
Metacritic Metascore,A Ghost Story,4.2,34,418,4.2
Metacritic Metascore,The Two Popes,3.75,34,420,3.75
Metacritic Metascore,The Long Dumb Road,3.2,34,432,3.2
Metacritic Metascore,Eurovision Song Contest: The Story of Fire Saga,2.5,34,436,2.5
Metacritic Metascore,Athlete A,4.25,34,437,4.25
Metacritic Metascore,The Last Days of American Crime,0.75,34,440,0.75
Metacritic Metascore,Spelling the Dream,3.2,34,441,3.2
Metacritic Metascore,The Wrong Missy,1.65,34,443,1.65
Metacritic Metascore,Have a Good Trip: Adventures in Psychedelics,2.2,34,444,2.2
Metacritic Metascore,John Henry,1.35,34,445,1.35
Metacritic Metascore,All Day and a Night,3.0,34,447,3.0
Metacritic Metascore,6 Underground,2.05,34,450,2.05
Metacritic Metascore,Marriage Story,4.7,34,451,4.7
Metacritic Metascore,The Island,3.05,34,454,3.05
Metacritic Metascore,Master Z: The Ip Man Legacy,3.6,34,455,3.6
Metacritic Metascore,After,1.5,34,456,1.5
Metacritic Metascore,In the Tall Grass,2.3,34,459,2.3
Metacritic Metascore,Under the Eiffel Tower,2.05,34,460,2.05
Metacritic Metascore,PATRICK (2019),1.75,34,467,1.75
Metacritic Metascore,Wine Country,2.8,34,468,2.8
Metacritic Metascore,Someone Great,3.15,34,471,3.15
Metacritic Metascore,Mercy Black,2.4,34,476,2.4
Metacritic Metascore,Triple Frontier,3.05,34,478,3.05
Metacritic Metascore,The Dirt,1.95,34,479,1.95
Metacritic Metascore,The Sky Is Pink,2.75,34,480,2.75
Metacritic Metascore,It Comes at Night,3.9,34,481,3.9
Metacritic Metascore,Atlantics,4.25,34,484,4.25
Metacritic Metascore,The Irishman,4.7,34,486,4.7
Metacritic Metascore,HOMECOMING: A film by Beyoncé,4.65,34,487,4.65
Metacritic Metascore,Nappily Ever After,3.15,34,493,3.15
Metacritic Metascore,The Highwaymen,2.9,34,494,2.9
Metacritic Metascore,The Silence,1.25,34,497,1.25
Metacritic Metascore,Joy,3.75,34,498,3.75
Metacritic Metascore,The Perfection,3.0,34,500,3.0
Metacritic Metascore,Sextuplets,1.05,34,501,1.05
Metacritic Metascore,Point Blank,1.85,34,503,1.85
Metacritic Metascore,Thriller,1.4,34,506,1.4
Metacritic Metascore,Unicorn Store,2.2,34,507,2.2
Metacritic Metascore,Girl,3.65,34,508,3.65
Metacritic Metascore,The Body Remembers When the World Broke Open,4.35,34,513,4.35
Metacritic Metascore,Shot Caller,2.95,34,514,2.95
Metacritic Metascore,Earthquake Bird,2.55,34,517,2.55
Metacritic Metascore,Burning Cane,3.7,34,518,3.7
Metacritic Metascore,Shadow,4.05,34,520,4.05
Metacritic Metascore,El Camino: A Breaking Bad Movie,3.6,34,524,3.6
Metacritic Metascore,The Last Airbender,1.0,34,526,1.0
Metacritic Metascore,The Runaways,3.25,34,527,3.25
Metacritic Metascore,Hugo,4.15,34,528,4.15
Metacritic Metascore,Ordinary World,2.75,34,529,2.75
Metacritic Metascore,The Bling Ring,3.3,34,530,3.3
Metacritic Metascore,The Danish Girl,3.3,34,531,3.3
Metacritic Metascore,Sinister 2,1.6,34,532,1.6
Metacritic Metascore,Olympus Has Fallen,2.05,34,533,2.05
Metacritic Metascore,Black Sea,3.1,34,536,3.1
Metacritic Metascore,The Theory of Everything,3.55,34,540,3.55
Metacritic Metascore,Kill the Messenger,3.0,34,541,3.0
Metacritic Metascore,Camp X-Ray,2.7,34,542,2.7
Metacritic Metascore,Cats & Dogs: The Revenge of Kitty Galore,1.5,34,543,1.5
Metacritic Metascore,Chernobyl Diaries,1.6,34,544,1.6
Metacritic Metascore,Clash of the Titans,1.95,34,545,1.95
Metacritic Metascore,Cloud Atlas,2.75,34,546,2.75
Metacritic Metascore,Clouds of Sils Maria,3.95,34,547,3.95
Metacritic Metascore,Dallas Buyers Club,3.95,34,548,3.95
Metacritic Metascore,Death at a Funeral,2.55,34,549,2.55
Metacritic Metascore,Dinner for Schmucks,2.8,34,550,2.8
Metacritic Metascore,Dolphin Tale 2,2.9,34,551,2.9
Metacritic Metascore,Don't Be Afraid of the Dark,2.8,34,552,2.8
Metacritic Metascore,Don't Knock Twice,2.25,34,553,2.25
Metacritic Metascore,Earth to Echo,2.65,34,554,2.65
Metacritic Metascore,Silent Hill: Revelation,0.8,34,555,0.8
Metacritic Metascore,Soul Surfer,2.65,34,556,2.65
Metacritic Metascore,Stonehearst Asylum,2.6,34,559,2.6
Metacritic Metascore,Swiss Army Man,3.2,34,562,3.2
Metacritic Metascore,The Adventures of Tintin,3.4,34,563,3.4
Metacritic Metascore,The Age of Shadows,3.9,34,564,3.9
Metacritic Metascore,The Autopsy of Jane Doe,3.25,34,565,3.25
Metacritic Metascore,The Book of Eli,2.65,34,566,2.65
Metacritic Metascore,The Bounty Hunter,1.1,34,567,1.1
Metacritic Metascore,The Captive,1.8,34,568,1.8
Metacritic Metascore,The Company Men,3.45,34,569,3.45
Metacritic Metascore,The Croods,2.75,34,570,2.75
Metacritic Metascore,The Devil Inside,0.9,34,571,0.9
Metacritic Metascore,The Exception,3.0,34,572,3.0
Metacritic Metascore,The Forgotten,2.15,34,573,2.15
Metacritic Metascore,The Frozen Ground,1.85,34,574,1.85
Metacritic Metascore,The Iron Lady,2.6,34,575,2.6
Metacritic Metascore,Grown Ups,1.5,34,576,1.5
Metacritic Metascore,Chappie,2.05,34,577,2.05
Metacritic Metascore,Extraction,1.25,34,578,1.25
Metacritic Metascore,Green Lantern,1.95,34,579,1.95
Metacritic Metascore,The Interview,2.6,34,580,2.6
Metacritic Metascore,The November Man,1.9,34,581,1.9
Metacritic Metascore,Walk of Shame,1.9,34,582,1.9
Metacritic Metascore,Inception,3.7,34,583,3.7
Metacritic Metascore,Django Unchained,4.05,34,584,4.05
Metacritic Metascore,The Twilight Saga: Breaking Dawn: Part 1,2.25,34,586,2.25
Metacritic Metascore,The Twilight Saga: Breaking Dawn: Part 2,2.6,34,587,2.6
Metacritic Metascore,The Twilight Saga: Eclipse,2.9,34,588,2.9
Metacritic Metascore,Brick Mansions,2.0,34,589,2.0
Metacritic Metascore,Snowpiercer,2.8,34,590,2.8
Metacritic Metascore,Kung Fu Panda 2,3.35,34,591,3.35
Metacritic Metascore,Underworld: Awakening,1.95,34,592,1.95
Metacritic Metascore,A Haunted House 2,0.85,34,593,0.85
Metacritic Metascore,Spy Kids: All the Time in the World,1.85,34,594,1.85
Metacritic Metascore,Sabotage,2.05,34,595,2.05
Metacritic Metascore,Due Date,2.55,34,596,2.55
Metacritic Metascore,Green Zone,3.15,34,597,3.15
Metacritic Metascore,Madagascar 3: Europe's Most Wanted,3.0,34,598,3.0
Metacritic Metascore,The Darkest Hour,3.75,34,599,3.75
Metacritic Metascore,The Whole Truth,2.3,34,600,2.3
Metacritic Metascore,Crimson Peak,3.3,34,601,3.3
Metacritic Metascore,Insidious,2.6,34,602,2.6
Metacritic Metascore,The BFG,3.3,34,603,3.3
Metacritic Metascore,The Conjuring,3.4,34,605,3.4
Metacritic Metascore,The Conjuring 2,3.25,34,606,3.25
Metacritic Metascore,War Dogs,2.85,34,607,2.85
Metacritic Metascore,Shutter Island,3.15,34,608,3.15
Metacritic Metascore,The Next Three Days,2.6,34,609,2.6
Metacritic Metascore,Penguins of Madagascar: The Movie,2.65,34,610,2.65
Metacritic Metascore,Triple 9,2.6,34,612,2.6
Metacritic Metascore,3 Days to Kill,2.0,34,613,2.0
Metacritic Metascore,Cloudy with a Chance of Meatballs 2,2.95,34,614,2.95
Metacritic Metascore,Snowden,2.9,34,615,2.9
Metacritic Metascore,ParaNorman,3.6,34,616,3.6
Metacritic Metascore,Real Steel,2.8,34,618,2.8
Metacritic Metascore,The Smurfs 2,1.7,34,619,1.7
Metacritic Metascore,How to Train Your Dragon 2,3.85,34,620,3.85
Metacritic Metascore,Puss in Boots,3.25,34,621,3.25
Metacritic Metascore,The Smurfs,1.5,34,622,1.5
Metacritic Metascore,Seventh Son,1.5,34,623,1.5
Metacritic Metascore,Mr. Peabody & Sherman,2.95,34,624,2.95
Metacritic Metascore,Headshot,3.05,34,625,3.05
Metacritic Metascore,Ip Man 3,2.85,34,627,2.85
Metacritic Metascore,Ip Man 2,3.35,34,628,3.35
Metacritic Metascore,The Short Game,2.55,34,629,2.55
Metacritic Metascore,"As Above, So Below",1.9,34,630,1.9
Metacritic Metascore,Before the Flood,3.15,34,631,3.15
Metacritic Metascore,Jupiter Ascending,2.0,34,633,2.0
Metacritic Metascore,The Roommate,1.15,34,634,1.15
Metacritic Metascore,The Social Network,4.75,34,635,4.75
Metacritic Metascore,The Space Between Us,1.65,34,636,1.65
Metacritic Metascore,The Spy Next Door,1.35,34,637,1.35
Metacritic Metascore,Train to Busan,3.65,34,638,3.65
Metacritic Metascore,Transcendence,2.1,34,639,2.1
Metacritic Metascore,Turbo,2.9,34,640,2.9
Metacritic Metascore,Tusk,2.75,34,641,2.75
Metacritic Metascore,Bright Star,4.05,34,643,4.05
Metacritic Metascore,Poseidon,2.5,34,645,2.5
Metacritic Metascore,Welcome Home Roscoe Jenkins,2.3,34,646,2.3
Metacritic Metascore,Beowulf,2.95,34,647,2.95
Metacritic Metascore,Freedomland,2.15,34,648,2.15
Metacritic Metascore,Pineapple Express,3.2,34,649,3.2
Metacritic Metascore,3 Idiots,3.35,34,650,3.35
Metacritic Metascore,Zathura,3.35,34,651,3.35
Metacritic Metascore,Monster House,3.4,34,652,3.4
Metacritic Metascore,Madagascar: Escape 2 Africa,3.05,34,653,3.05
Metacritic Metascore,The Spiderwick Chronicles,3.1,34,654,3.1
Metacritic Metascore,A Single Man,3.85,34,655,3.85
Metacritic Metascore,The Bucket List,2.1,34,657,2.1
Metacritic Metascore,Ip Man,2.95,34,658,2.95
Metacritic Metascore,Final Destination 3,2.05,34,659,2.05
Metacritic Metascore,Ghost Rider,1.75,34,661,1.75
Metacritic Metascore,Planet 51,1.95,34,662,1.95
Metacritic Metascore,The Twilight Saga: New Moon,2.2,34,663,2.2
Metacritic Metascore,Twilight,2.8,34,664,2.8
Metacritic Metascore,Kung Fu Panda,3.7,34,665,3.7
Metacritic Metascore,Memoirs of a Geisha,2.7,34,666,2.7
Metacritic Metascore,Seven Pounds,1.8,34,667,1.8
Metacritic Metascore,Star Trek,4.1,34,668,4.1
Metacritic Metascore,The Strangers,2.35,34,669,2.35
Metacritic Metascore,Felon,2.9,34,671,2.9
Metacritic Metascore,Ninja Assassin,1.7,34,672,1.7
Metacritic Metascore,Never Back Down,1.95,34,674,1.95
Metacritic Metascore,State of Play,3.2,34,675,3.2
Metacritic Metascore,The Lovely Bones,2.1,34,676,2.1
Metacritic Metascore,The Last Exorcism,3.15,34,678,3.15
Metacritic Metascore,The Seven Five,3.45,34,682,3.45
Metacritic Metascore,The Signal,2.7,34,683,2.7
Metacritic Metascore,The Tiger Hunter,3.3,34,684,3.3
Metacritic Metascore,The Unknown Known,3.45,34,685,3.45
Metacritic Metascore,Newtown,4.35,34,687,4.35
Metacritic Metascore,Night Moves,3.75,34,688,3.75
Metacritic Metascore,Reincarnated,2.1,34,690,2.1
Metacritic Metascore,The Hollow Point,2.05,34,691,2.05
Metacritic Metascore,Mississippi Grind,3.85,34,695,3.85
Metacritic Metascore,Moonlight,4.95,34,696,4.95
Metacritic Metascore,17 Again,2.4,34,699,2.4
Metacritic Metascore,Here Alone,2.95,34,701,2.95
Metacritic Metascore,Kill the Irishman,2.5,34,705,2.5
Metacritic Metascore,Left Behind,0.6,34,706,0.6
Metacritic Metascore,World Trade Center,3.3,34,708,3.3
Metacritic Metascore,Into the Wild,3.65,34,709,3.65
Metacritic Metascore,Safe House,2.6,34,710,2.6
Metacritic Metascore,Life as We Know It,1.95,34,711,1.95
Metacritic Metascore,Big Stone Gap,1.95,34,713,1.95
Metacritic Metascore,A Kind of Murder,2.5,34,714,2.5
Metacritic Metascore,Life of Crime,3.0,34,715,3.0
Metacritic Metascore,The Founder,3.3,34,716,3.3
Metacritic Metascore,Young Adult,3.55,34,717,3.55
Metacritic Metascore,Captain Fantastic,3.6,34,718,3.6
Metacritic Metascore,Our Idiot Brother,3.0,34,719,3.0
Metacritic Metascore,The Fundamentals of Caring,2.75,34,720,2.75
Metacritic Metascore,Blue Valentine,4.05,34,721,4.05
Metacritic Metascore,Barely Lethal,2.2,34,722,2.2
Metacritic Metascore,Anesthesia,2.75,34,724,2.75
Metacritic Metascore,Special Correspondents,1.8,34,725,1.8
Metacritic Metascore,The Meddler,3.4,34,726,3.4
Metacritic Metascore,Dead Man Down,1.95,34,727,1.95
Metacritic Metascore,Gimme Shelter,1.85,34,728,1.85
Metacritic Metascore,Underworld: Rise of the Lycans,2.2,34,731,2.2
Metacritic Metascore,Fun with Dick & Jane,2.35,34,733,2.35
Metacritic Metascore,Accepted,2.35,34,734,2.35
Metacritic Metascore,Yes Man,2.3,34,735,2.3
Metacritic Metascore,Tenacious D in The Pick of Destiny,2.75,34,736,2.75
Metacritic Metascore,Middle Men,3.0,34,737,3.0
Metacritic Metascore,Letters to Juliet,2.5,34,738,2.5
Metacritic Metascore,The Edge of Seventeen,3.85,34,739,3.85
Metacritic Metascore,American Ultra,2.5,34,740,2.5
Metacritic Metascore,The Squid and the Whale,4.1,34,741,4.1
Metacritic Metascore,Bedtime Stories,1.65,34,742,1.65
Metacritic Metascore,Bolt,3.35,34,744,3.35
Metacritic Metascore,The Brave One,2.8,34,745,2.8
Metacritic Metascore,The Break-Up,2.25,34,746,2.25
Metacritic Metascore,The Brothers Grimm,2.55,34,747,2.55
Metacritic Metascore,Nights in Rodanthe,1.95,34,748,1.95
Metacritic Metascore,Nowhere Boy,3.35,34,749,3.35
Metacritic Metascore,Becoming Jane,2.75,34,750,2.75
Metacritic Metascore,Casino Royale,4.0,34,751,4.0
Metacritic Metascore,Charlie and the Chocolate Factory,3.6,34,752,3.6
Metacritic Metascore,Chicken Little,2.4,34,753,2.4
Metacritic Metascore,Click,2.25,34,754,2.25
Metacritic Metascore,Cloverfield,3.2,34,755,3.2
Metacritic Metascore,Evan Almighty,1.85,34,756,1.85
Metacritic Metascore,Angels & Demons,2.4,34,757,2.4
Metacritic Metascore,The Da Vinci Code,2.3,34,758,2.3
Metacritic Metascore,Sherlock Holmes,2.85,34,759,2.85
Metacritic Metascore,Spider-Man 3,2.95,34,760,2.95
Metacritic Metascore,Superbad,3.8,34,761,3.8
Metacritic Metascore,Superman Returns,3.6,34,762,3.6
Metacritic Metascore,Teenage Mutant Ninja Turtles,2.05,34,764,2.05
Metacritic Metascore,The Adventures of Sharkboy and Lavagirl,1.9,34,765,1.9
Metacritic Metascore,The Amityville Horror,1.65,34,766,1.65
Metacritic Metascore,The Final Destination,1.5,34,767,1.5
Metacritic Metascore,The Pink Panther,1.9,34,768,1.9
Metacritic Metascore,The Princess and the Frog,3.65,34,769,3.65
Metacritic Metascore,The Pursuit of Happyness,3.2,34,770,3.2
Metacritic Metascore,The Time Traveler's Wife,2.35,34,771,2.35
Metacritic Metascore,V for Vendetta,3.1,34,773,3.1
Metacritic Metascore,Zodiac,3.9,34,774,3.9
Metacritic Metascore,Zombieland,3.65,34,775,3.65
Metacritic Metascore,Hitch,2.9,34,776,2.9
Metacritic Metascore,Indiana Jones and the Kingdom of the Crystal Skull,3.25,34,777,3.25
Metacritic Metascore,Inkheart,2.45,34,778,2.45
Metacritic Metascore,Invictus,3.7,34,779,3.7
Metacritic Metascore,Junebug,4.0,34,780,4.0
Metacritic Metascore,Ocean's Thirteen,3.1,34,782,3.1
Metacritic Metascore,P.S. I Love You,1.95,34,783,1.95
Metacritic Metascore,Paranormal Activity,3.4,34,784,3.4
Metacritic Metascore,Race to Witch Mountain,2.6,34,785,2.6
Metacritic Metascore,Rachel Getting Married,4.1,34,786,4.1
Metacritic Metascore,Revolutionary Road,3.45,34,787,3.45
Metacritic Metascore,Righteous Kill,1.8,34,788,1.8
Metacritic Metascore,Get Smart,2.7,34,789,2.7
Metacritic Metascore,Friday the 13th,1.7,34,790,1.7
Metacritic Metascore,G-Force,2.05,34,791,2.05
Metacritic User Score,Gunpowder Milkshake,3.75,35,2,3.75
Metacritic User Score,Wind River,3.95,35,4,3.95
Metacritic User Score,Beckett,2.2,35,7,2.2
Metacritic User Score,The Kissing Booth 3,0.8,35,8,0.8
Metacritic User Score,Five Feet Apart,3.9,35,10,3.9
Metacritic User Score,Fantastic Fungi,3.6,35,12,3.6
Metacritic User Score,Blood Red Sky,3.15,35,13,3.15
Metacritic User Score,The Last Letter From Your Lover,2.85,35,15,2.85
Metacritic User Score,The Book of Henry,2.35,35,16,2.35
Metacritic User Score,A Classic Horror Story,2.85,35,18,2.85
Metacritic User Score,Midnight Sun,2.75,35,19,2.75
Metacritic User Score,Good on Paper,2.45,35,25,2.45
Metacritic User Score,To All the Boys: Always and Forever - The Afterparty,2.95,35,27,2.95
Metacritic User Score,Wish Dragon,2.85,35,28,2.85
Metacritic User Score,Then Came You,3.75,35,29,3.75
Metacritic User Score,Army of the Dead,2.45,35,31,2.45
Metacritic User Score,The Woman in the Window,2.55,35,32,2.55
Metacritic User Score,The Mitchells vs The Machines,4.0,35,34,4.0
Metacritic User Score,Stowaway,2.45,35,35,2.45
Metacritic User Score,Time Trap,2.8,35,36,2.8
Metacritic User Score,Ride or Die,3.15,35,37,3.15
Metacritic User Score,Night in Paradise,3.35,35,40,3.35
Metacritic User Score,Starship Troopers: Traitor of Mars,2.3,35,42,2.3
Metacritic User Score,Seaspiracy,3.5,35,45,3.5
Metacritic User Score,The Last Mercenary,2.45,35,48,2.45
Metacritic User Score,The Operative,3.15,35,49,3.15
Metacritic User Score,Thunder Force,1.6,35,58,1.6
Metacritic User Score,Coded Bias,1.35,35,59,1.35
Metacritic User Score,Concrete Cowboy,3.2,35,60,3.2
Metacritic User Score,Operation Varsity Blues: The College Admissions Scandal,3.6,35,66,3.6
Metacritic User Score,Nightbooks,2.8,35,67,2.8
Metacritic User Score,Paradise Hills,2.95,35,68,2.95
Metacritic User Score,Afterlife of the Party,3.45,35,69,3.45
Metacritic User Score,Cemara's Family,3.65,35,75,3.65
Metacritic User Score,Death to 2020,2.5,35,76,2.5
Metacritic User Score,I Care a Lot,1.5,35,79,1.5
Metacritic User Score,Ma Rainey's Black Bottom,3.35,35,83,3.35
Metacritic User Score,Moxie,2.35,35,85,2.35
Metacritic User Score,Outside the Wire,2.25,35,86,2.25
Metacritic User Score,Pieces of a Woman,3.35,35,87,3.35
Metacritic User Score,Space Sweepers,3.25,35,89,3.25
Metacritic User Score,The Call,3.55,35,91,3.55
Metacritic User Score,The Heartbreak Club,3.2,35,92,3.2
Metacritic User Score,The White Tiger,3.5,35,93,3.5
Metacritic User Score,We Can Be Heroes,2.4,35,94,2.4
Metacritic User Score,The Life Ahead,3.65,35,96,3.65
Metacritic User Score,Mile 22,2.7,35,98,2.7
Metacritic User Score,His House,3.6,35,99,3.6
Metacritic User Score,Holidate,2.6,35,100,2.6
